GPR37_DOWN	23	63	0.19	14	0.04	0.22	N	0.98200
GRB2_DOWN	392	4	0.01	4	0.01	1.00	N	0.63600
GREM2_DOWN	2	158	0.48	12	0.04	0.08	N	0.41800
GRIA2_DOWN	27	154	0.47	136	0.41	0.88	Y	0.00000
GRIA3_DOWN	7	57	0.17	50	0.15	0.88	N	0.06000
GRIN2A_DOWN	44	117	0.36	82	0.25	0.70	N	0.00800
GRM3_DOWN	39	281	0.86	58	0.18	0.21	N	0.99600
GSK3B_DOWN	146	4	0.01	4	0.01	1.00	N	0.33000
GSPT2_DOWN	86	8	0.02	1	0.00	0.12	N	0.97800
GSTM5_DOWN	2	117	0.36	2	0.01	0.02	N	0.35800
GUCY1A3_DOWN	5	71	0.22	5	0.02	0.07	N	0.04600
GUCY1B3_DOWN	7	249	0.76	21	0.06	0.08	N	0.00200
H1F0_DOWN	3	1	0.00	1	0.00	1.00	N	0.95000
HABP4_DOWN	4	21	0.06	10	0.03	0.48	Y	0.00000
HCLS1_DOWN	57	3	0.01	3	0.01	1.00	N	0.85200
HEY1_DOWN	8	10	0.03	1	0.00	0.10	N	0.97600
HGS_DOWN	47	1	0.00	1	0.00	1.00	N	0.85200
HIPK1_DOWN	4	1	0.00	1	0.00	1.00	N	0.00200
HIPK2_DOWN	19	5	0.02	2	0.01	0.40	N	0.05800
HK1_DOWN	6	29	0.09	1	0.00	0.03	N	0.74800
HLA-DPA1_DOWN	63	5	0.02	5	0.02	1.00	N	0.77800
HLA-DPB1_DOWN	47	4	0.01	4	0.01	1.00	N	0.79400
HLA-DRA_DOWN	80	5	0.02	5	0.02	1.00	N	0.81000
HLA-DRB1_DOWN	79	5	0.02	5	0.02	1.00	N	0.79400
HLF_DOWN	9	283	0.86	149	0.45	0.53	Y	0.00000
HOMER1_DOWN	6	85	0.26	2	0.01	0.02	N	0.63800
HOPX_DOWN	2	48	0.15	1	0.00	0.02	N	0.34400
HPRT1_DOWN	5	110	0.34	3	0.01	0.03	N	0.50400
HRAS_DOWN	239	2	0.01	2	0.01	1.00	N	0.36200
HSP90AB1_DOWN	40	2	0.01	2	0.01	1.00	N	0.16200
HSPA1A_DOWN	55	3	0.01	3	0.01	1.00	N	0.05000
HSPA2_DOWN	31	54	0.16	14	0.04	0.26	N	0.99800
HSPB8_DOWN	6	39	0.12	1	0.00	0.03	N	0.84400
HSPD1_DOWN	39	1	0.00	1	0.00	1.00	N	0.94600
HSPE1_DOWN	9	1	0.00	1	0.00	1.00	N	0.94600
HSPH1_DOWN	12	18	0.05	5	0.02	0.28	N	0.23800
HTR2A_DOWN	48	315	0.96	41	0.12	0.13	N	1.00000
ID1_DOWN	18	2	0.01	1	0.00	0.50	N	0.95800
ID2_DOWN	32	4	0.01	3	0.01	0.75	N	0.00600
ID4_DOWN	9	8	0.02	3	0.01	0.38	N	0.16800
IFIT1_DOWN	1	28	0.09	2	0.01	0.07	N	0.00400
IFITM1_DOWN	6	7	0.02	1	0.00	0.14	N	0.53200
IGFBP7_DOWN	7	5	0.02	1	0.00	0.20	N	0.13000
IQSEC1_DOWN	3	6	0.02	3	0.01	0.50	Y	0.00000
IRAK1_DOWN	63	1	0.00	1	0.00	1.00	N	0.95600
IRS2_DOWN	70	10	0.03	2	0.01	0.20	N	0.85200
ITPKA_DOWN	26	209	0.64	62	0.19	0.30	N	0.23200
ITPKB_DOWN	25	21	0.06	12	0.04	0.57	N	0.03200
ITPR1_DOWN	40	94	0.29	57	0.17	0.61	N	0.08400
JAK1_DOWN	187	4	0.01	4	0.01	1.00	N	0.67400
JAM2_DOWN	20	6	0.02	1	0.00	0.17	N	0.92800
JAM3_DOWN	18	18	0.05	1	0.00	0.06	N	0.98000
KAL1_DOWN	1	16	0.05	4	0.01	0.25	N	0.67000
KCNAB1_DOWN	18	5	0.02	4	0.01	0.80	N	0.45000
KCNB1_DOWN	13	207	0.63	54	0.16	0.26	Y	0.00000
KCNC1_DOWN	4	136	0.41	8	0.02	0.06	N	0.01800
KCNJ16_DOWN	3	21	0.06	2	0.01	0.10	N	0.08400
KCNJ2_DOWN	11	4	0.01	1	0.00	0.25	N	0.47400
KCNJ6_DOWN	52	208	0.63	49	0.15	0.24	N	0.99000
KCNV1_DOWN	2	271	0.83	48	0.15	0.18	Y	0.00000
KCTD13_DOWN	2	9	0.03	1	0.00	0.11	N	0.10800
KHDRBS2_DOWN	3	231	0.70	3	0.01	0.01	N	0.82200
KHDRBS3_DOWN	5	32	0.10	5	0.02	0.16	N	0.00400
KIF21B_DOWN	3	128	0.39	2	0.01	0.02	N	0.61800
KIF3A_DOWN	5	34	0.10	4	0.01	0.12	N	0.02000
KIF3B_DOWN	3	2	0.01	1	0.00	0.50	N	0.07000
KIF3C_DOWN	3	128	0.39	4	0.01	0.03	N	0.25400
KIF5A_DOWN	24	262	0.80	56	0.17	0.21	N	0.93800
KIF5C_DOWN	24	223	0.68	55	0.17	0.25	N	0.60600
KIFAP3_DOWN	5	20	0.06	1	0.00	0.05	N	0.53800
KIT_DOWN	71	27	0.08	17	0.05	0.63	N	0.00200
KLC1_DOWN	9	85	0.26	29	0.09	0.34	N	0.31800
KLC2_DOWN	7	7	0.02	2	0.01	0.29	N	0.30800
KLHL2_DOWN	9	42	0.13	2	0.01	0.05	N	0.99000
KLHL9_DOWN	7	8	0.02	2	0.01	0.25	N	0.07800
KLK6_DOWN	5	125	0.38	36	0.11	0.29	N	0.99800
KRAS_DOWN	145	8	0.02	7	0.02	0.88	N	0.76200
LAPTM5_DOWN	22	6	0.02	6	0.02	1.00	N	0.74600
LDB2_DOWN	6	185	0.56	3	0.01	0.02	N	0.91400
LDHA_DOWN	8	2	0.01	1	0.00	0.50	N	0.09600
LDOC1_DOWN	2	88	0.27	11	0.03	0.12	N	0.30200
LGI1_DOWN	1	232	0.71	2	0.01	0.01	N	0.42400
LHX2_DOWN	7	76	0.23	24	0.07	0.32	N	0.36800
LHX6_DOWN	1	278	0.85	17	0.05	0.06	N	0.08200
LMO2_DOWN	15	13	0.04	10	0.03	0.77	N	0.00600
LMO3_DOWN	13	200	0.61	37	0.11	0.18	N	0.02000
LMO4_DOWN	31	8	0.02	5	0.02	0.62	N	0.10000
LRIG1_DOWN	2	6	0.02	3	0.01	0.50	Y	0.00000
LRP1B_DOWN	10	37	0.11	8	0.02	0.22	N	0.53000
LRP4_DOWN	10	16	0.05	2	0.01	0.12	N	0.97000
LY6H_DOWN	1	276	0.84	1	0.00	0.00	N	0.80200
MACF1_DOWN	11	2	0.01	1	0.00	0.50	N	0.19400
MADD_DOWN	22	4	0.01	2	0.01	0.50	N	0.25000
MAGED1_DOWN	13	4	0.01	3	0.01	0.75	N	0.04600
MAGEH1_DOWN	5	30	0.09	1	0.00	0.03	N	0.99400
MAGI2_DOWN	6	33	0.10	10	0.03	0.30	Y	0.00000
MAL_DOWN	5	252	0.77	4	0.01	0.02	N	0.95200
MAN1C1_DOWN	3	29	0.09	2	0.01	0.07	N	0.02600
MAP1B_DOWN	15	37	0.11	35	0.11	0.95	N	0.06600
MAP2_DOWN	6	62	0.19	48	0.15	0.77	N	0.21600
MAP2K1_DOWN	119	10	0.03	8	0.02	0.80	N	0.59200
MAP2K4_DOWN	108	9	0.03	8	0.02	0.89	N	0.20200
MAP3K5_DOWN	68	3	0.01	3	0.01	1.00	N	0.38200
MAP4K4_DOWN	40	2	0.01	1	0.00	0.50	N	0.94000
MAPK1_DOWN	320	8	0.02	8	0.02	1.00	N	0.46400
MAPK10_DOWN	101	144	0.44	114	0.35	0.79	N	0.00200
MAPK9_DOWN	128	1	0.00	1	0.00	1.00	N	0.82000
MAPT_DOWN	31	92	0.28	82	0.25	0.89	N	0.20000
MARCKS_DOWN	4	3	0.01	1	0.00	0.33	N	0.11000
MARCKSL1_DOWN	2	5	0.02	1	0.00	0.20	N	0.94600
MARK4_DOWN	17	6	0.02	1	0.00	0.17	N	0.59800
MAST3_DOWN	3	298	0.91	7	0.02	0.02	N	0.89400
MATR3_DOWN	38	1	0.00	1	0.00	1.00	N	0.10400
MBP_DOWN	14	176	0.54	50	0.15	0.28	Y	0.00000
MCF2L_DOWN	21	41	0.12	5	0.02	0.12	N	0.93200
ME1_DOWN	6	110	0.34	2	0.01	0.02	N	0.91000
MEF2C_DOWN	67	56	0.17	43	0.13	0.77	N	0.35200
MEIS2_DOWN	18	27	0.08	10	0.03	0.37	N	0.33200
MGP_DOWN	4	7	0.02	2	0.01	0.29	N	0.96000
MIF_DOWN	8	1	0.00	1	0.00	1.00	N	0.94600
MLC1_DOWN	15	35	0.11	10	0.03	0.29	N	0.31200
MLH1_DOWN	27	1	0.00	1	0.00	1.00	N	0.10800
MOAP1_DOWN	3	129	0.39	4	0.01	0.03	N	0.51000
MOG_DOWN	2	118	0.36	39	0.12	0.33	Y	0.00000
MPP1_DOWN	6	3	0.01	1	0.00	0.33	N	0.13000
MRAS_DOWN	33	38	0.12	22	0.07	0.58	N	0.00200
MYBPC1_DOWN	30	49	0.15	30	0.09	0.61	N	0.01000
MYCBP2_DOWN	1	101	0.31	1	0.00	0.01	N	0.44200
MYH10_DOWN	25	43	0.13	6	0.02	0.14	N	0.58000
MYLK_DOWN	36	3	0.01	3	0.01	1.00	N	0.85200
NAP1L2_DOWN	13	263	0.80	1	0.00	0.00	N	1.00000
NAPA_DOWN	20	11	0.03	11	0.03	1.00	N	0.39400
NBEA_DOWN	1	187	0.57	1	0.00	0.01	N	1.00000
NCAM1_DOWN	17	29	0.09	26	0.08	0.90	N	0.01000
NCAN_DOWN	6	63	0.19	51	0.16	0.81	Y	0.00000
NCK2_DOWN	55	1	0.00	1	0.00	1.00	N	0.99000
NCOA1_DOWN	109	11	0.03	10	0.03	0.91	N	0.07400
NDEL1_DOWN	88	18	0.05	11	0.03	0.61	N	0.73800
NDN_DOWN	12	121	0.37	33	0.10	0.27	Y	0.00000
NDUFA10_DOWN	44	1	0.00	1	0.00	1.00	N	0.94600
NDUFA3_DOWN	49	3	0.01	2	0.01	0.67	N	0.31200
NDUFA4_DOWN	44	1	0.00	1	0.00	1.00	N	0.94600
NDUFA5_DOWN	46	1	0.00	1	0.00	1.00	N	0.94600
NDUFA6_DOWN	46	1	0.00	1	0.00	1.00	N	0.94600
NDUFA8_DOWN	44	1	0.00	1	0.00	1.00	N	0.94600
NDUFB4_DOWN	50	1	0.00	1	0.00	1.00	N	0.94600
NDUFB6_DOWN	44	1	0.00	1	0.00	1.00	N	0.94600
NDUFB8_DOWN	45	3	0.01	2	0.01	0.67	N	0.50800
NDUFS1_DOWN	45	1	0.00	1	0.00	1.00	N	0.94600
NDUFS2_DOWN	44	5	0.02	1	0.00	0.20	N	0.97800
NDUFS3_DOWN	53	1	0.00	1	0.00	1.00	N	0.94600
NDUFS4_DOWN	44	1	0.00	1	0.00	1.00	N	0.94600
NDUFV2_DOWN	45	1	0.00	1	0.00	1.00	N	0.94600
NEFH_DOWN	11	253	0.77	102	0.31	0.40	N	0.37600
NEFL_DOWN	13	297	0.91	117	0.36	0.39	N	0.35400
NEFM_DOWN	6	312	0.95	121	0.37	0.39	N	0.36400
NELL1_DOWN	2	291	0.89	7	0.02	0.02	N	0.13800
NFASC_DOWN	5	58	0.18	32	0.10	0.55	Y	0.00000
NGFRAP1_DOWN	10	5	0.02	1	0.00	0.20	N	0.95600
NKX2-2_DOWN	11	12	0.04	7	0.02	0.58	N	0.95600
NLGN1_DOWN	3	20	0.06	12	0.04	0.60	N	0.21000
NLK_DOWN	25	3	0.01	1	0.00	0.33	N	0.29000
NOV_DOWN	7	81	0.25	14	0.04	0.17	N	0.58600
NPTX1_DOWN	2	304	0.93	8	0.02	0.03	N	0.08600
NPTX2_DOWN	2	217	0.66	6	0.02	0.03	N	0.13200
NPY_DOWN	19	281	0.86	27	0.08	0.10	N	0.63200
NPY1R_DOWN	3	5	0.02	1	0.00	0.20	N	0.54600
NR2E1_DOWN	3	61	0.19	3	0.01	0.05	N	0.07200
NR2F1_DOWN	18	18	0.05	4	0.01	0.22	N	0.14000
NR3C2_DOWN	10	40	0.12	4	0.01	0.10	N	0.30400
NRCAM_DOWN	6	31	0.09	31	0.09	1.00	N	0.00600
NRXN1_DOWN	7	136	0.41	61	0.19	0.45	N	0.00600
NRXN2_DOWN	5	43	0.13	13	0.04	0.30	N	0.32600
NRXN3_DOWN	5	280	0.85	24	0.07	0.09	N	0.53800
NSF_DOWN	14	243	0.74	206	0.63	0.85	Y	0.00000
NTRK2_DOWN	35	36	0.11	23	0.07	0.64	Y	0.00000
NTRK3_DOWN	26	11	0.03	6	0.02	0.55	N	0.61200
NUAK1_DOWN	13	261	0.80	14	0.04	0.05	N	0.94800
P2RX5_DOWN	3	16	0.05	12	0.04	0.75	N	0.00600
PABPN1_DOWN	106	5	0.02	1	0.00	0.20	N	0.93000
PAFAH1B1_DOWN	171	4	0.01	4	0.01	1.00	N	0.50800
PAK3_DOWN	70	284	0.87	107	0.33	0.38	N	0.60000
PAK6_DOWN	48	207	0.63	63	0.19	0.30	N	0.38400
PAK7_DOWN	47	209	0.64	63	0.19	0.30	N	0.32600
PALLD_DOWN	4	2	0.01	1	0.00	0.50	N	0.81600
PARK7_DOWN	1	2	0.01	2	0.01	1.00	N	0.21400
PAX6_DOWN	60	22	0.07	21	0.06	0.95	N	0.01400
PCAF_DOWN	123	5	0.02	5	0.02	1.00	N	0.67000
PCDH17_DOWN	105	28	0.09	14	0.04	0.50	N	0.02400
PCDH8_DOWN	105	61	0.19	34	0.10	0.56	Y	0.00000
PCDH9_DOWN	106	79	0.24	45	0.14	0.57	Y	0.00000
PCNT_DOWN	67	1	0.00	1	0.00	1.00	N	1.00000
PCSK1_DOWN	16	140	0.43	22	0.07	0.16	N	0.91000
PCSK1N_DOWN	1	95	0.29	14	0.04	0.15	N	0.90200
PCSK2_DOWN	11	268	0.82	36	0.11	0.13	N	0.96600
PDE1A_DOWN	5	239	0.73	15	0.05	0.06	N	0.03800
PDGFA_DOWN	71	8	0.02	6	0.02	0.75	N	0.27600
PDGFC_DOWN	17	3	0.01	2	0.01	0.67	N	0.00600
PDGFRA_DOWN	90	9	0.03	8	0.02	0.89	N	0.02000
PDHA1_DOWN	14	4	0.01	1	0.00	0.25	N	0.95200
PDHX_DOWN	7	1	0.00	1	0.00	1.00	N	0.94600
PDYN_DOWN	29	287	0.88	25	0.08	0.09	N	1.00000
PDZD2_DOWN	4	48	0.15	18	0.05	0.38	N	0.16600
PEG3_DOWN	3	154	0.47	51	0.16	0.33	Y	0.00000
PENK_DOWN	33	12	0.04	3	0.01	0.25	N	0.52200
PFDN2_DOWN	27	1	0.00	1	0.00	1.00	N	0.94600
PFKM_DOWN	7	15	0.05	1	0.00	0.07	N	0.96200
PFKP_DOWN	5	58	0.18	1	0.00	0.02	N	0.98800
PFN2_DOWN	9	13	0.04	1	0.00	0.08	N	0.61800
PFTK1_DOWN	10	18	0.05	1	0.00	0.06	N	0.58400
PI4KA_DOWN	41	207	0.63	120	0.37	0.58	Y	0.00000
PIK3R1_DOWN	353	32	0.10	31	0.09	0.97	N	0.24200
PIN1_DOWN	20	8	0.02	8	0.02	1.00	N	0.20200
PIP4K2A_DOWN	38	4	0.01	4	0.01	1.00	N	0.01000
PIP5K1C_DOWN	49	18	0.05	15	0.05	0.83	N	0.03200
PITPNA_DOWN	2	6	0.02	3	0.01	0.50	Y	0.00000
PJA1_DOWN	1	22	0.07	1	0.00	0.05	N	0.35600
PKIA_DOWN	4	48	0.15	6	0.02	0.12	N	0.64200
PKM2_DOWN	6	2	0.01	1	0.00	0.50	N	0.95200
PLCB1_DOWN	142	1	0.00	1	0.00	1.00	N	0.75000
PLK2_DOWN	12	78	0.24	5	0.02	0.06	N	0.75800
PLP1_DOWN	4	85	0.26	22	0.07	0.26	Y	0.00000
PLS3_DOWN	4	4	0.01	1	0.00	0.25	N	0.95000
PLSCR4_DOWN	2	3	0.01	1	0.00	0.33	N	0.95000
PNOC_DOWN	26	206	0.63	16	0.05	0.08	N	0.99200
POLR2I_DOWN	160	2	0.01	1	0.00	0.50	N	0.46600
POLR2K_DOWN	195	1	0.00	1	0.00	1.00	N	0.34400
PPFIA2_DOWN	7	221	0.67	13	0.04	0.06	N	0.36800
PPL_DOWN	3	134	0.41	16	0.05	0.12	N	0.14000
PPP1R1A_DOWN	15	231	0.70	106	0.32	0.46	Y	0.00000
PPP1R3C_DOWN	14	41	0.12	9	0.03	0.22	N	0.18400
PPP1R7_DOWN	1	11	0.03	5	0.02	0.45	Y	0.00000
PPP2CA_DOWN	90	2	0.01	1	0.00	0.50	N	0.96400
PPP2R1A_DOWN	111	12	0.04	6	0.02	0.50	N	0.83800
PPP3CA_DOWN	38	69	0.21	63	0.19	0.91	N	0.00400
PPP3CB_DOWN	31	4	0.01	4	0.01	1.00	N	0.54000
PPP3R1_DOWN	28	57	0.17	28	0.09	0.49	N	0.00200
PRDX2_DOWN	5	1	0.00	1	0.00	1.00	N	0.94600
PRDX3_DOWN	6	1	0.00	1	0.00	1.00	N	0.94600
PRKACB_DOWN	81	36	0.11	34	0.10	0.94	N	0.11400
PRKAG2_DOWN	25	1	0.00	1	0.00	1.00	N	0.19400
PRKAR2B_DOWN	130	94	0.29	66	0.20	0.70	N	0.00200
PRNP_DOWN	28	26	0.08	16	0.05	0.62	N	0.21200
PRSS3_DOWN	8	288	0.88	114	0.35	0.40	N	0.83600
PSMA1_DOWN	112	1	0.00	1	0.00	1.00	N	0.95800
PSMA3_DOWN	125	1	0.00	1	0.00	1.00	N	0.95800
PSMB3_DOWN	112	1	0.00	1	0.00	1.00	N	0.95800
PSMB7_DOWN	110	1	0.00	1	0.00	1.00	N	0.95800
PSMC5_DOWN	104	3	0.01	2	0.01	0.67	N	0.27400
PSMD1_DOWN	97	3	0.01	2	0.01	0.67	N	0.22200
PSMD8_DOWN	99	2	0.01	1	0.00	0.50	N	0.97200
PTGDS_DOWN	4	180	0.55	2	0.01	0.01	N	0.94400
PTK2_DOWN	231	1	0.00	1	0.00	1.00	N	0.95800
PTN_DOWN	8	25	0.08	16	0.05	0.64	N	0.24800
PTPN4_DOWN	5	43	0.13	3	0.01	0.07	N	0.07400
PTPRA_DOWN	11	9	0.03	1	0.00	0.11	N	0.98600
PTPRD_DOWN	7	78	0.24	7	0.02	0.09	N	0.24000
PTPRE_DOWN	14	7	0.02	3	0.01	0.43	N	0.34400
PTPRF_DOWN	27	2	0.01	1	0.00	0.50	N	1.00000
PTPRN_DOWN	4	173	0.53	2	0.01	0.01	N	0.95600
PTPRO_DOWN	3	13	0.04	1	0.00	0.08	N	0.21800
PTPRR_DOWN	10	239	0.73	13	0.04	0.05	N	0.66200
PTPRT_DOWN	1	285	0.87	2	0.01	0.01	N	0.96800
PTPRZ1_DOWN	3	27	0.08	14	0.04	0.52	N	0.20800
PURA_DOWN	7	5	0.02	1	0.00	0.20	N	0.14200
PYGB_DOWN	9	2	0.01	1	0.00	0.50	N	0.15200
QDPR_DOWN	1	32	0.10	1	0.00	0.03	N	0.99400
RAB11FIP2_DOWN	7	4	0.01	3	0.01	0.75	N	0.51400
RAB11FIP5_DOWN	5	7	0.02	2	0.01	0.29	N	0.71200
RAB15_DOWN	4	142	0.43	84	0.26	0.59	Y	0.00000
RAB26_DOWN	2	75	0.23	51	0.16	0.68	N	0.01000
RAB3A_DOWN	32	243	0.74	212	0.65	0.87	Y	0.00000
RAB6B_DOWN	22	169	0.52	43	0.13	0.25	N	0.99600
RAB9A_DOWN	24	1	0.00	1	0.00	1.00	N	0.18200
RALBP1_DOWN	44	3	0.01	1	0.00	0.33	N	1.00000
RAMP1_DOWN	2	24	0.07	1	0.00	0.04	N	0.96400
RAN_DOWN	92	1	0.00	1	0.00	1.00	N	0.95600
RAP1GAP_DOWN	31	226	0.69	100	0.30	0.44	Y	0.00000
RAP2A_DOWN	28	17	0.05	11	0.03	0.65	N	0.11800
RAPGEF2_DOWN	9	23	0.07	12	0.04	0.52	N	0.18800
RAPGEF4_DOWN	8	215	0.66	18	0.05	0.08	N	0.60600
RAPGEF5_DOWN	4	145	0.44	18	0.05	0.12	N	0.02600
RASA1_DOWN	175	4	0.01	4	0.01	1.00	N	0.87600
RASGRP1_DOWN	6	134	0.41	1	0.00	0.01	N	0.99200
RCHY1_DOWN	4	1	0.00	1	0.00	1.00	N	0.00200
RELN_DOWN	46	174	0.53	95	0.29	0.55	Y	0.00000
RGL1_DOWN	11	21	0.06	9	0.03	0.43	N	0.22400
RGS17_DOWN	21	7	0.02	2	0.01	0.29	N	0.24600
RGS2_DOWN	14	6	0.02	2	0.01	0.33	N	0.35000
RGS20_DOWN	8	169	0.52	9	0.03	0.05	N	0.83600
RGS4_DOWN	30	309	0.94	52	0.16	0.17	N	0.42200
RGS5_DOWN	9	14	0.04	1	0.00	0.07	N	0.85200
RGS7_DOWN	10	62	0.19	4	0.01	0.06	N	0.46800
RHOB_DOWN	131	16	0.05	16	0.05	1.00	N	0.18400
RICH2_DOWN	19	274	0.84	11	0.03	0.04	N	1.00000
RICS_DOWN	33	88	0.27	12	0.04	0.14	N	0.63000
RIMS2_DOWN	8	214	0.65	170	0.52	0.79	Y	0.00000
RIT2_DOWN	10	146	0.45	18	0.05	0.12	N	0.11600
RNF11_DOWN	2	4	0.01	2	0.01	0.50	N	0.94600
RNF34_DOWN	1	1	0.00	1	0.00	1.00	Y	0.00000
ROBO1_DOWN	16	4	0.01	4	0.01	1.00	N	0.33800
RORA_DOWN	7	3	0.01	2	0.01	0.67	N	0.72400
RPH3A_DOWN	13	213	0.65	155	0.47	0.73	Y	0.00000
RPRM_DOWN	3	31	0.09	7	0.02	0.23	Y	0.00000
RPS6KA2_DOWN	25	30	0.09	15	0.05	0.50	N	0.34400
RRAGA_DOWN	2	5	0.02	1	0.00	0.20	N	0.97000
RTN1_DOWN	3	230	0.70	1	0.00	0.00	N	1.00000
RUNDC3A_DOWN	3	316	0.96	13	0.04	0.04	N	0.69400
RYR2_DOWN	31	285	0.87	145	0.44	0.51	Y	0.00000
RYR3_DOWN	28	55	0.17	32	0.10	0.58	N	0.03000
S100A1_DOWN	8	126	0.38	64	0.20	0.51	Y	0.00000
S100B_DOWN	11	34	0.10	33	0.10	0.97	N	0.07200
SALL2_DOWN	7	15	0.05	2	0.01	0.13	N	0.06000
SATB1_DOWN	9	97	0.30	18	0.05	0.19	N	0.28000
SCG2_DOWN	1	70	0.21	8	0.02	0.11	Y	0.00000
SCG3_DOWN	2	96	0.29	10	0.03	0.10	N	0.56000
SCN1B_DOWN	2	11	0.03	9	0.03	0.82	N	0.49800
SDC2_DOWN	94	3	0.01	3	0.01	1.00	N	0.86200
SDC3_DOWN	43	18	0.05	16	0.05	0.89	N	0.03200
SDC4_DOWN	51	20	0.06	16	0.05	0.80	N	0.02400
SDCCAG8_DOWN	66	12	0.04	2	0.01	0.17	N	0.65200
SDHB_DOWN	7	1	0.00	1	0.00	1.00	N	0.94600
SEC61A2_DOWN	29	26	0.08	12	0.04	0.46	N	0.33000
SEMA4A_DOWN	3	211	0.64	2	0.01	0.01	N	0.94600
SEPT4_DOWN	28	2	0.01	1	0.00	0.50	N	0.62000
SERINC1_DOWN	1	8	0.02	1	0.00	0.12	N	0.15000
SERPINE2_DOWN	4	19	0.06	6	0.02	0.32	N	0.14400
SERPING1_DOWN	10	2	0.01	2	0.01	1.00	N	0.87600
SERPINI1_DOWN	1	286	0.87	2	0.01	0.01	N	0.46000
SH3BGRL_DOWN	1	1	0.00	1	0.00	1.00	N	0.02200
SH3BP5_DOWN	9	33	0.10	5	0.02	0.15	N	0.13600
SH3GL2_DOWN	40	285	0.87	244	0.74	0.86	Y	0.00000
SH3GL3_DOWN	15	14	0.04	13	0.04	0.93	N	0.04400
SH3GLB2_DOWN	2	33	0.10	3	0.01	0.09	N	0.57600
SHC3_DOWN	78	52	0.16	44	0.13	0.85	Y	0.00000
SLC17A7_DOWN	9	317	0.97	245	0.75	0.77	Y	0.00000
SLC1A2_DOWN	2	235	0.72	3	0.01	0.01	N	0.71000
SLC1A3_DOWN	5	37	0.11	1	0.00	0.03	N	0.67400
SLC25A22_DOWN	1	22	0.07	1	0.00	0.05	N	0.08400
SLC25A4_DOWN	11	18	0.05	4	0.01	0.22	N	0.06200
SLC30A3_DOWN	1	315	0.96	1	0.00	0.00	N	0.87000
SLC4A3_DOWN	2	33	0.10	3	0.01	0.09	N	0.00200
SLC6A1_DOWN	1	96	0.29	87	0.27	0.91	Y	0.00000
SLIT1_DOWN	6	4	0.01	1	0.00	0.25	N	1.00000
SLIT2_DOWN	9	116	0.35	16	0.05	0.14	N	0.00600
SLN_DOWN	3	20	0.06	1	0.00	0.05	N	0.99800
SLPI_DOWN	4	12	0.04	1	0.00	0.08	N	0.32400
SMARCA4_DOWN	72	2	0.01	2	0.01	1.00	N	0.12600
SMARCD3_DOWN	23	35	0.11	20	0.06	0.57	N	0.00200
SNAP25_DOWN	36	298	0.91	240	0.73	0.81	Y	0.00000
SNCA_DOWN	67	314	0.96	85	0.26	0.27	N	1.00000
SNCB_DOWN	10	309	0.94	85	0.26	0.28	N	1.00000
SNPH_DOWN	1	7	0.02	7	0.02	1.00	N	0.44600
SNX17_DOWN	7	1	0.00	1	0.00	1.00	N	0.94600
SOX9_DOWN	5	14	0.04	1	0.00	0.07	N	0.29200
SPARC_DOWN	11	5	0.02	4	0.01	0.80	N	0.00600
SPARCL1_DOWN	7	20	0.06	3	0.01	0.15	N	0.56000
SPINT2_DOWN	1	142	0.43	1	0.00	0.01	N	0.55200
SPON1_DOWN	2	7	0.02	1	0.00	0.14	N	0.96800
SPP1_DOWN	42	6	0.02	4	0.01	0.67	N	0.85400
SPRY2_DOWN	49	7	0.02	7	0.02	1.00	N	0.13200
SPTAN1_DOWN	22	24	0.07	3	0.01	0.12	N	0.46200
SRGAP3_DOWN	20	51	0.16	3	0.01	0.06	N	0.99600
SRGN_DOWN	13	2	0.01	2	0.01	1.00	N	0.87400
SRI_DOWN	6	2	0.01	1	0.00	0.50	N	0.02600
SST_DOWN	30	321	0.98	30	0.09	0.09	N	1.00000
STAM_DOWN	29	4	0.01	4	0.01	1.00	N	0.44800
STARD13_DOWN	23	2	0.01	1	0.00	0.50	N	1.00000
STAT4_DOWN	120	141	0.43	115	0.35	0.82	Y	0.00000
STK39_DOWN	8	12	0.04	1	0.00	0.08	N	0.96000
STMN2_DOWN	2	279	0.85	9	0.03	0.03	N	0.83800
STRN4_DOWN	13	1	0.00	1	0.00	1.00	N	0.99400
STX12_DOWN	18	3	0.01	3	0.01	1.00	N	0.43600
STX1A_DOWN	49	316	0.96	243	0.74	0.77	Y	0.00000
STXBP1_DOWN	26	296	0.90	239	0.73	0.81	Y	0.00000
STXBP6_DOWN	2	124	0.38	107	0.33	0.86	Y	0.00000
SULT1A1_DOWN	3	41	0.12	7	0.02	0.17	N	0.48200
SV2A_DOWN	12	138	0.42	11	0.03	0.08	N	0.22800
SV2B_DOWN	12	316	0.96	39	0.12	0.12	Y	0.00000
SV2C_DOWN	12	11	0.03	2	0.01	0.18	N	0.18400
SYN1_DOWN	11	316	0.96	254	0.77	0.80	Y	0.00000
SYN2_DOWN	5	316	0.96	252	0.77	0.80	Y	0.00000
SYNJ1_DOWN	45	28	0.09	26	0.08	0.93	N	0.29800
SYP_DOWN	3	175	0.53	1	0.00	0.01	N	0.93600
SYT1_DOWN	19	303	0.92	244	0.74	0.81	Y	0.00000
TAC1_DOWN	4	240	0.73	4	0.01	0.02	N	0.72400
TAC3_DOWN	4	287	0.88	7	0.02	0.02	N	0.42000
TAF9_DOWN	57	1	0.00	1	0.00	1.00	N	0.12200
TAGLN3_DOWN	1	278	0.85	39	0.12	0.14	N	0.47400
