HIPK2_DOWN	19	5	0.02	2	0.01	0.40	N	0.07800
HK1_DOWN	6	29	0.09	1	0.00	0.03	N	0.79400
HLA-DPA1_DOWN	63	5	0.02	5	0.02	1.00	N	0.71200
HLA-DPB1_DOWN	47	4	0.01	4	0.01	1.00	N	0.73000
HLA-DRA_DOWN	80	5	0.02	5	0.02	1.00	N	0.74600
HLA-DRB1_DOWN	79	5	0.02	5	0.02	1.00	N	0.73400
HLF_DOWN	9	283	0.86	149	0.45	0.53	Y	0.00000
HOMER1_DOWN	6	85	0.26	2	0.01	0.02	N	0.71600
HOPX_DOWN	2	48	0.15	1	0.00	0.02	N	0.38200
HPRT1_DOWN	5	110	0.34	3	0.01	0.03	N	0.41600
HRAS_DOWN	239	2	0.01	2	0.01	1.00	N	0.27600
HSP90AB1_DOWN	40	2	0.01	2	0.01	1.00	N	0.07000
HSPA1A_DOWN	55	3	0.01	3	0.01	1.00	N	0.01200
HSPA2_DOWN	31	54	0.16	10	0.03	0.19	N	0.60200
HSPB8_DOWN	6	39	0.12	1	0.00	0.03	N	0.89800
HSPD1_DOWN	39	1	0.00	1	0.00	1.00	N	0.35200
HSPE1_DOWN	9	1	0.00	1	0.00	1.00	N	0.35000
HSPH1_DOWN	12	18	0.05	4	0.01	0.22	N	0.16000
HTR2A_DOWN	48	315	0.96	40	0.12	0.13	N	0.99000
ID1_DOWN	18	2	0.01	1	0.00	0.50	N	0.92600
ID2_DOWN	32	4	0.01	3	0.01	0.75	N	0.00600
ID4_DOWN	9	8	0.02	3	0.01	0.38	N	0.19600
IFIT1_DOWN	1	28	0.09	2	0.01	0.07	N	0.00600
IFITM1_DOWN	6	7	0.02	1	0.00	0.14	N	0.54600
IGFBP7_DOWN	7	5	0.02	1	0.00	0.20	N	0.21800
IQSEC1_DOWN	3	6	0.02	3	0.01	0.50	Y	0.00000
IRAK1_DOWN	63	1	0.00	1	0.00	1.00	N	0.95000
IRS2_DOWN	70	10	0.03	2	0.01	0.20	N	0.81800
ITPKA_DOWN	26	209	0.64	61	0.19	0.29	N	0.25600
ITPKB_DOWN	25	21	0.06	12	0.04	0.57	N	0.02200
ITPR1_DOWN	40	94	0.29	56	0.17	0.60	N	0.08600
JAK1_DOWN	187	4	0.01	4	0.01	1.00	N	0.69800
JAM2_DOWN	20	6	0.02	1	0.00	0.17	N	0.93400
JAM3_DOWN	18	18	0.05	1	0.00	0.06	N	0.98200
KAL1_DOWN	1	16	0.05	4	0.01	0.25	N	0.62400
KCNAB1_DOWN	18	5	0.02	4	0.01	0.80	N	0.43800
KCNB1_DOWN	13	207	0.63	54	0.16	0.26	Y	0.00000
KCNC1_DOWN	4	136	0.41	8	0.02	0.06	N	0.01200
KCNJ16_DOWN	3	21	0.06	2	0.01	0.10	N	0.12800
KCNJ2_DOWN	11	4	0.01	1	0.00	0.25	N	0.47400
KCNJ6_DOWN	52	208	0.63	49	0.15	0.24	N	0.98400
KCNV1_DOWN	2	271	0.83	48	0.15	0.18	Y	0.00000
KCTD13_DOWN	2	9	0.03	1	0.00	0.11	N	0.09600
KHDRBS2_DOWN	3	231	0.70	3	0.01	0.01	N	0.84200
KHDRBS3_DOWN	5	32	0.10	5	0.02	0.16	Y	0.00000
KIF21B_DOWN	3	128	0.39	2	0.01	0.02	N	0.59600
KIF3A_DOWN	5	34	0.10	4	0.01	0.12	N	0.02600
KIF3B_DOWN	3	2	0.01	1	0.00	0.50	N	0.07400
KIF3C_DOWN	3	128	0.39	4	0.01	0.03	N	0.19000
KIF5A_DOWN	24	262	0.80	56	0.17	0.21	N	0.96600
KIF5C_DOWN	24	223	0.68	55	0.17	0.25	N	0.68200
KIFAP3_DOWN	5	20	0.06	1	0.00	0.05	N	0.53600
KIT_DOWN	71	27	0.08	17	0.05	0.63	Y	0.00000
KLC1_DOWN	9	85	0.26	29	0.09	0.34	N	0.35800
KLC2_DOWN	7	7	0.02	2	0.01	0.29	N	0.35000
KLHL2_DOWN	9	42	0.13	2	0.01	0.05	N	0.96400
KLHL9_DOWN	7	8	0.02	2	0.01	0.25	N	0.07600
KLK6_DOWN	5	125	0.38	2	0.01	0.02	N	0.93800
KRAS_DOWN	145	8	0.02	7	0.02	0.88	N	0.75800
LAPTM5_DOWN	22	6	0.02	6	0.02	1.00	N	0.65400
LDB2_DOWN	6	185	0.56	3	0.01	0.02	N	0.92200
LDHA_DOWN	8	2	0.01	1	0.00	0.50	N	0.09200
LDOC1_DOWN	2	88	0.27	11	0.03	0.13	N	0.33000
LGI1_DOWN	1	232	0.71	2	0.01	0.01	N	0.63000
LHX2_DOWN	7	76	0.23	24	0.07	0.32	N	0.31200
LHX6_DOWN	1	278	0.85	17	0.05	0.06	N	0.07600
LMO2_DOWN	15	13	0.04	10	0.03	0.77	N	0.00600
LMO3_DOWN	13	200	0.61	37	0.11	0.19	N	0.00600
LMO4_DOWN	31	8	0.02	5	0.02	0.63	N	0.10000
LRIG1_DOWN	2	6	0.02	3	0.01	0.50	Y	0.00000
LRP1B_DOWN	10	37	0.11	8	0.02	0.22	N	0.59000
LRP4_DOWN	10	16	0.05	2	0.01	0.13	N	0.93400
LY6H_DOWN	1	276	0.84	1	0.00	0.00	N	0.79400
MACF1_DOWN	11	2	0.01	1	0.00	0.50	N	0.18600
MADD_DOWN	22	4	0.01	2	0.01	0.50	N	0.28800
MAGED1_DOWN	13	4	0.01	3	0.01	0.75	N	0.05400
MAGEH1_DOWN	5	30	0.09	1	0.00	0.03	N	0.98600
MAGI2_DOWN	6	33	0.10	10	0.03	0.30	Y	0.00000
MAL_DOWN	5	252	0.77	4	0.01	0.02	N	0.95600
MAN1C1_DOWN	3	29	0.09	2	0.01	0.07	N	0.05200
MAP1B_DOWN	15	37	0.11	35	0.11	0.95	N	0.02400
MAP2_DOWN	6	62	0.19	47	0.14	0.76	N	0.16800
MAP2K1_DOWN	119	10	0.03	8	0.02	0.80	N	0.53000
MAP2K4_DOWN	108	9	0.03	8	0.02	0.89	N	0.11000
MAP3K5_DOWN	68	3	0.01	3	0.01	1.00	N	0.29800
MAP4K4_DOWN	40	2	0.01	1	0.00	0.50	N	0.88600
MAPK1_DOWN	320	8	0.02	8	0.02	1.00	N	0.37200
MAPK10_DOWN	101	144	0.44	114	0.35	0.79	Y	0.00000
MAPK9_DOWN	128	1	0.00	1	0.00	1.00	N	0.82400
MAPT_DOWN	31	92	0.28	81	0.25	0.88	N	0.10200
MARCKS_DOWN	4	3	0.01	1	0.00	0.33	N	0.08400
MARCKSL1_DOWN	2	5	0.02	1	0.00	0.20	N	0.37400
MARK4_DOWN	17	6	0.02	1	0.00	0.17	N	0.64400
MAST3_DOWN	3	298	0.91	7	0.02	0.02	N	0.91400
MATR3_DOWN	38	1	0.00	1	0.00	1.00	N	0.14000
MBP_DOWN	14	176	0.54	50	0.15	0.28	Y	0.00000
MCF2L_DOWN	21	41	0.13	5	0.02	0.12	N	0.92600
ME1_DOWN	6	110	0.34	2	0.01	0.02	N	0.90400
MEF2C_DOWN	67	56	0.17	43	0.13	0.77	N	0.31800
MEIS2_DOWN	18	27	0.08	10	0.03	0.37	N	0.26400
MGP_DOWN	4	7	0.02	2	0.01	0.29	N	0.90800
MIF_DOWN	8	1	0.00	1	0.00	1.00	N	0.85600
MLC1_DOWN	15	35	0.11	9	0.03	0.26	N	0.42400
MLH1_DOWN	27	1	0.00	1	0.00	1.00	N	0.13000
MOAP1_DOWN	3	129	0.39	4	0.01	0.03	N	0.43200
MOG_DOWN	2	118	0.36	39	0.12	0.33	Y	0.00000
MPP1_DOWN	6	3	0.01	1	0.00	0.33	N	0.14400
MRAS_DOWN	33	38	0.12	20	0.06	0.53	N	0.00400
MYBPC1_DOWN	30	49	0.15	30	0.09	0.61	N	0.01400
MYCBP2_DOWN	1	101	0.31	1	0.00	0.01	N	0.39200
MYH10_DOWN	25	43	0.13	6	0.02	0.14	N	0.57200
MYLK_DOWN	36	3	0.01	3	0.01	1.00	N	0.76400
NAP1L2_DOWN	13	263	0.80	1	0.00	0.00	N	0.99000
NAPA_DOWN	20	11	0.03	11	0.03	1.00	N	0.24800
NBEA_DOWN	1	187	0.57	1	0.00	0.01	N	0.98600
NCAM1_DOWN	17	29	0.09	26	0.08	0.90	N	0.00600
NCAN_DOWN	6	63	0.19	50	0.15	0.79	Y	0.00000
NCK2_DOWN	55	1	0.00	1	0.00	1.00	N	0.96600
NCOA1_DOWN	109	11	0.03	8	0.02	0.73	Y	0.00000
NDEL1_DOWN	88	18	0.05	11	0.03	0.61	N	0.73200
NDN_DOWN	12	121	0.37	33	0.10	0.27	Y	0.00000
NDUFA10_DOWN	44	1	0.00	1	0.00	1.00	N	0.85400
NDUFA3_DOWN	49	3	0.01	2	0.01	0.67	N	0.25000
NDUFA4_DOWN	44	1	0.00	1	0.00	1.00	N	0.86200
NDUFA5_DOWN	46	1	0.00	1	0.00	1.00	N	0.86200
NDUFA6_DOWN	46	1	0.00	1	0.00	1.00	N	0.86000
NDUFA8_DOWN	44	1	0.00	1	0.00	1.00	N	0.85800
NDUFB4_DOWN	50	1	0.00	1	0.00	1.00	N	0.85800
NDUFB6_DOWN	44	1	0.00	1	0.00	1.00	N	0.86000
NDUFB8_DOWN	45	3	0.01	2	0.01	0.67	N	0.45400
NDUFS1_DOWN	45	1	0.00	1	0.00	1.00	N	0.85800
NDUFS2_DOWN	44	5	0.02	1	0.00	0.20	N	0.95000
NDUFS3_DOWN	53	1	0.00	1	0.00	1.00	N	0.85400
NDUFS4_DOWN	44	1	0.00	1	0.00	1.00	N	0.85800
NDUFV2_DOWN	45	1	0.00	1	0.00	1.00	N	0.86600
NEFH_DOWN	11	253	0.77	100	0.30	0.40	N	0.34800
NEFL_DOWN	13	297	0.91	115	0.35	0.39	N	0.30400
NEFM_DOWN	6	312	0.95	119	0.36	0.38	N	0.27800
NELL1_DOWN	2	291	0.89	7	0.02	0.02	N	0.08400
NFASC_DOWN	5	58	0.18	32	0.10	0.55	Y	0.00000
NGFRAP1_DOWN	10	5	0.02	1	0.00	0.20	N	0.95600
NKX2-2_DOWN	11	12	0.04	7	0.02	0.58	N	0.93200
NLGN1_DOWN	3	20	0.06	12	0.04	0.60	N	0.18600
NOV_DOWN	7	81	0.25	9	0.03	0.11	N	0.82200
NPTX1_DOWN	2	304	0.93	8	0.02	0.03	N	0.14200
NPTX2_DOWN	2	217	0.66	6	0.02	0.03	N	0.20600
NPY_DOWN	19	281	0.86	27	0.08	0.10	N	0.68400
NPY1R_DOWN	3	5	0.02	1	0.00	0.20	N	0.52200
NR2E1_DOWN	3	61	0.19	3	0.01	0.05	N	0.08400
NR2F1_DOWN	18	18	0.05	4	0.01	0.22	N	0.16400
NR3C2_DOWN	10	40	0.12	4	0.01	0.10	N	0.37400
NRCAM_DOWN	6	31	0.09	31	0.09	1.00	N	0.00400
NRXN1_DOWN	7	136	0.41	60	0.18	0.44	N	0.00200
NRXN2_DOWN	5	43	0.13	13	0.04	0.30	N	0.26600
NRXN3_DOWN	5	280	0.85	22	0.07	0.08	N	0.64800
NSF_DOWN	14	243	0.74	204	0.62	0.84	Y	0.00000
NTRK2_DOWN	35	36	0.11	23	0.07	0.64	Y	0.00000
NTRK3_DOWN	26	11	0.03	6	0.02	0.55	N	0.61600
NUAK1_DOWN	13	261	0.80	14	0.04	0.05	N	0.96600
P2RX5_DOWN	3	16	0.05	12	0.04	0.75	N	0.00200
PABPN1_DOWN	106	5	0.02	1	0.00	0.20	N	0.91800
PAFAH1B1_DOWN	171	4	0.01	4	0.01	1.00	N	0.37200
PAK3_DOWN	70	284	0.87	107	0.33	0.38	N	0.66200
PAK6_DOWN	48	207	0.63	58	0.18	0.28	N	0.63200
PAK7_DOWN	47	209	0.64	60	0.18	0.29	N	0.43800
PALLD_DOWN	4	2	0.01	1	0.00	0.50	N	0.82800
PARK7_DOWN	1	2	0.01	1	0.00	0.50	N	0.02800
PAX6_DOWN	60	22	0.07	21	0.06	0.95	N	0.00800
PCAF_DOWN	123	5	0.02	5	0.02	1.00	N	0.23800
PCDH17_DOWN	105	28	0.09	14	0.04	0.50	N	0.01200
PCDH8_DOWN	105	61	0.19	34	0.10	0.56	Y	0.00000
PCDH9_DOWN	106	79	0.24	45	0.14	0.57	Y	0.00000
PCSK1_DOWN	16	140	0.43	22	0.07	0.16	N	0.93200
PCSK1N_DOWN	1	95	0.29	14	0.04	0.15	N	0.88800
PCSK2_DOWN	11	268	0.82	36	0.11	0.13	N	0.98600
PDE1A_DOWN	5	239	0.73	15	0.05	0.06	N	0.03000
PDGFA_DOWN	71	8	0.02	6	0.02	0.75	N	0.28600
PDGFC_DOWN	17	3	0.01	2	0.01	0.67	N	0.01000
PDGFRA_DOWN	90	9	0.03	8	0.02	0.89	N	0.02000
PDHA1_DOWN	14	4	0.01	1	0.00	0.25	N	0.86600
PDHX_DOWN	7	1	0.00	1	0.00	1.00	N	0.84800
PDYN_DOWN	29	287	0.88	25	0.08	0.09	N	0.97200
PDZD2_DOWN	4	48	0.15	18	0.05	0.38	N	0.12400
PEG3_DOWN	3	154	0.47	51	0.16	0.33	Y	0.00000
PENK_DOWN	33	12	0.04	3	0.01	0.25	N	0.55600
PFDN2_DOWN	27	1	0.00	1	0.00	1.00	N	0.34400
PFKM_DOWN	7	15	0.05	1	0.00	0.07	N	0.60600
PFKP_DOWN	5	58	0.18	1	0.00	0.02	N	0.85600
PFN2_DOWN	9	13	0.04	1	0.00	0.08	N	0.60600
PFTK1_DOWN	10	18	0.05	1	0.00	0.06	N	0.49800
PI4KA_DOWN	41	207	0.63	120	0.37	0.58	Y	0.00000
PIK3R1_DOWN	353	32	0.10	31	0.09	0.97	N	0.18200
PIN1_DOWN	20	8	0.02	7	0.02	0.88	N	0.62400
PIP4K2A_DOWN	38	4	0.01	4	0.01	1.00	N	0.01800
PIP5K1C_DOWN	49	18	0.05	15	0.05	0.83	N	0.00400
PITPNA_DOWN	2	6	0.02	3	0.01	0.50	Y	0.00000
PJA1_DOWN	1	22	0.07	1	0.00	0.05	N	0.33800
PKIA_DOWN	4	48	0.15	6	0.02	0.13	N	0.64000
PKM2_DOWN	6	2	0.01	1	0.00	0.50	N	0.41400
PLCB1_DOWN	142	1	0.00	1	0.00	1.00	N	0.69600
PLK2_DOWN	12	78	0.24	5	0.02	0.06	N	0.77200
PLP1_DOWN	4	85	0.26	22	0.07	0.26	Y	0.00000
PLS3_DOWN	4	4	0.01	1	0.00	0.25	N	0.86200
PLSCR4_DOWN	2	3	0.01	1	0.00	0.33	N	0.86000
PNOC_DOWN	26	206	0.63	16	0.05	0.08	N	0.97400
POLR2I_DOWN	160	2	0.01	1	0.00	0.50	N	0.45400
POLR2K_DOWN	195	1	0.00	1	0.00	1.00	N	0.36400
PPFIA2_DOWN	7	221	0.67	13	0.04	0.06	N	0.36800
PPL_DOWN	3	134	0.41	16	0.05	0.12	N	0.17200
PPP1R1A_DOWN	15	231	0.70	105	0.32	0.45	Y	0.00000
PPP1R3C_DOWN	14	41	0.13	9	0.03	0.22	N	0.15600
PPP1R7_DOWN	1	11	0.03	5	0.02	0.45	Y	0.00000
PPP2CA_DOWN	90	2	0.01	1	0.00	0.50	N	0.52600
PPP2R1A_DOWN	111	12	0.04	5	0.02	0.42	N	0.87400
PPP3CA_DOWN	38	69	0.21	62	0.19	0.90	N	0.00800
PPP3CB_DOWN	31	4	0.01	3	0.01	0.75	N	0.93400
PPP3R1_DOWN	28	57	0.17	27	0.08	0.47	N	0.00800
PRDX2_DOWN	5	1	0.00	1	0.00	1.00	N	0.34400
PRDX3_DOWN	6	1	0.00	1	0.00	1.00	N	0.35000
PRKACB_DOWN	81	36	0.11	33	0.10	0.92	N	0.17400
PRKAG2_DOWN	25	1	0.00	1	0.00	1.00	N	0.18600
PRKAR2B_DOWN	130	94	0.29	65	0.20	0.69	N	0.00600
PRNP_DOWN	28	26	0.08	16	0.05	0.62	N	0.14600
PRSS3_DOWN	8	288	0.88	105	0.32	0.36	N	0.76800
PSMA1_DOWN	112	1	0.00	1	0.00	1.00	N	0.47000
PSMA3_DOWN	125	1	0.00	1	0.00	1.00	N	0.49400
PSMB3_DOWN	112	1	0.00	1	0.00	1.00	N	0.49000
PSMB7_DOWN	110	1	0.00	1	0.00	1.00	N	0.47400
PSMC5_DOWN	104	3	0.01	2	0.01	0.67	N	0.32600
PSMD1_DOWN	97	3	0.01	2	0.01	0.67	N	0.24600
PSMD8_DOWN	99	2	0.01	1	0.00	0.50	N	0.90000
PTGDS_DOWN	4	180	0.55	2	0.01	0.01	N	0.87000
PTK2_DOWN	231	1	0.00	1	0.00	1.00	N	0.88000
PTN_DOWN	8	25	0.08	16	0.05	0.64	N	0.21800
PTPN4_DOWN	5	43	0.13	3	0.01	0.07	N	0.07000
PTPRA_DOWN	11	9	0.03	1	0.00	0.11	N	0.96600
PTPRD_DOWN	7	78	0.24	7	0.02	0.09	N	0.18200
PTPRE_DOWN	14	7	0.02	3	0.01	0.43	N	0.30600
PTPRF_DOWN	27	2	0.01	1	0.00	0.50	N	0.97400
PTPRN_DOWN	4	173	0.53	2	0.01	0.01	N	0.95200
PTPRO_DOWN	3	13	0.04	1	0.00	0.08	N	0.15600
PTPRR_DOWN	10	239	0.73	13	0.04	0.05	N	0.61000
PTPRT_DOWN	1	285	0.87	2	0.01	0.01	N	0.93800
PTPRZ1_DOWN	3	27	0.08	14	0.04	0.52	N	0.16000
PURA_DOWN	7	5	0.02	1	0.00	0.20	N	0.12400
PYGB_DOWN	9	2	0.01	1	0.00	0.50	N	0.15000
QDPR_DOWN	1	32	0.10	1	0.00	0.03	N	0.94800
RAB11FIP2_DOWN	7	4	0.01	3	0.01	0.75	N	0.46200
RAB11FIP5_DOWN	5	7	0.02	2	0.01	0.29	N	0.61000
RAB15_DOWN	4	142	0.43	83	0.25	0.58	Y	0.00000
RAB26_DOWN	2	75	0.23	51	0.16	0.68	N	0.00400
RAB3A_DOWN	32	243	0.74	211	0.64	0.87	Y	0.00000
RAB6B_DOWN	22	169	0.52	43	0.13	0.25	N	0.97000
RAB9A_DOWN	24	1	0.00	1	0.00	1.00	N	0.15000
RALBP1_DOWN	44	3	0.01	1	0.00	0.33	N	0.97200
RAMP1_DOWN	2	24	0.07	1	0.00	0.04	N	0.91600
RAN_DOWN	92	1	0.00	1	0.00	1.00	N	0.50400
RAP1GAP_DOWN	31	226	0.69	100	0.30	0.44	Y	0.00000
RAP2A_DOWN	28	17	0.05	9	0.03	0.53	N	0.31800
RAPGEF2_DOWN	9	23	0.07	10	0.03	0.43	N	0.37800
RAPGEF4_DOWN	8	215	0.66	15	0.05	0.07	N	0.79600
RAPGEF5_DOWN	4	145	0.44	16	0.05	0.11	N	0.07200
RASA1_DOWN	175	4	0.01	4	0.01	1.00	N	0.80200
RASGRP1_DOWN	6	134	0.41	1	0.00	0.01	N	0.98000
RCHY1_DOWN	4	1	0.00	1	0.00	1.00	Y	0.00000
RELN_DOWN	46	174	0.53	95	0.29	0.55	Y	0.00000
RGL1_DOWN	11	21	0.06	8	0.02	0.38	N	0.33400
RGS17_DOWN	21	7	0.02	2	0.01	0.29	N	0.24200
RGS2_DOWN	14	6	0.02	2	0.01	0.33	N	0.30000
RGS20_DOWN	8	169	0.52	9	0.03	0.05	N	0.81200
RGS4_DOWN	30	309	0.94	52	0.16	0.17	N	0.33400
RGS5_DOWN	9	14	0.04	1	0.00	0.07	N	0.84400
RGS7_DOWN	10	62	0.19	4	0.01	0.06	N	0.47000
RHOB_DOWN	131	16	0.05	16	0.05	1.00	N	0.12200
RICH2_DOWN	19	274	0.84	11	0.03	0.04	N	0.98000
RICS_DOWN	33	88	0.27	12	0.04	0.14	N	0.68400
RIMS2_DOWN	8	214	0.65	169	0.52	0.79	Y	0.00000
RIT2_DOWN	10	146	0.45	17	0.05	0.12	N	0.13000
RNF11_DOWN	2	4	0.01	2	0.01	0.50	N	0.85000
RNF34_DOWN	1	1	0.00	1	0.00	1.00	Y	0.00000
ROBO1_DOWN	16	4	0.01	3	0.01	0.75	N	0.47800
RORA_DOWN	7	3	0.01	2	0.01	0.67	N	0.72000
RPH3A_DOWN	13	213	0.65	154	0.47	0.72	Y	0.00000
RPRM_DOWN	3	31	0.09	7	0.02	0.23	Y	0.00000
RPS6KA2_DOWN	25	30	0.09	7	0.02	0.23	N	0.03800
RRAGA_DOWN	2	5	0.02	1	0.00	0.20	N	0.84400
RTN1_DOWN	3	230	0.70	1	0.00	0.00	N	0.96400
RUNDC3A_DOWN	3	316	0.96	11	0.03	0.03	N	0.85600
RYR2_DOWN	31	285	0.87	144	0.44	0.51	Y	0.00000
RYR3_DOWN	28	55	0.17	32	0.10	0.58	N	0.02000
S100A1_DOWN	8	126	0.38	64	0.20	0.51	Y	0.00000
S100B_DOWN	11	34	0.10	33	0.10	0.97	N	0.01800
SALL2_DOWN	7	15	0.05	2	0.01	0.13	N	0.04200
SATB1_DOWN	9	97	0.30	18	0.05	0.19	N	0.22800
SCG2_DOWN	1	70	0.21	8	0.02	0.11	Y	0.00000
SCG3_DOWN	2	96	0.29	10	0.03	0.10	N	0.55600
SCN1B_DOWN	2	11	0.03	9	0.03	0.82	N	0.49000
SDC2_DOWN	94	3	0.01	3	0.01	1.00	N	0.77800
SDC3_DOWN	43	18	0.05	16	0.05	0.89	N	0.04600
SDC4_DOWN	51	20	0.06	16	0.05	0.80	N	0.00200
SDCCAG8_DOWN	66	12	0.04	2	0.01	0.17	N	0.68600
SDHB_DOWN	7	1	0.00	1	0.00	1.00	N	0.84200
SEC61A2_DOWN	29	26	0.08	12	0.04	0.46	N	0.23600
SEMA4A_DOWN	3	211	0.64	2	0.01	0.01	N	0.90600
SEPT4_DOWN	28	2	0.01	1	0.00	0.50	N	0.59800
SERINC1_DOWN	1	8	0.02	1	0.00	0.13	N	0.18600
SERPINE2_DOWN	4	19	0.06	6	0.02	0.32	N	0.04800
SERPING1_DOWN	10	2	0.01	2	0.01	1.00	N	0.84400
SERPINI1_DOWN	1	286	0.87	2	0.01	0.01	N	0.47400
SH3BGRL_DOWN	1	1	0.00	1	0.00	1.00	N	0.01200
SH3BP5_DOWN	9	33	0.10	5	0.02	0.15	N	0.11200
SH3GL2_DOWN	40	285	0.87	241	0.73	0.85	Y	0.00000
SH3GL3_DOWN	15	14	0.04	13	0.04	0.93	N	0.03600
SH3GLB2_DOWN	2	33	0.10	3	0.01	0.09	N	0.55800
SHC3_DOWN	78	52	0.16	44	0.13	0.85	Y	0.00000
SLC17A7_DOWN	9	317	0.97	242	0.74	0.76	Y	0.00000
SLC1A2_DOWN	2	235	0.72	3	0.01	0.01	N	0.69200
SLC1A3_DOWN	5	37	0.11	1	0.00	0.03	N	0.65600
SLC25A22_DOWN	1	22	0.07	1	0.00	0.05	N	0.08000
SLC25A4_DOWN	11	18	0.05	4	0.01	0.22	N	0.03200
SLC30A3_DOWN	1	315	0.96	1	0.00	0.00	N	0.72200
SLC4A3_DOWN	2	33	0.10	3	0.01	0.09	Y	0.00000
SLC6A1_DOWN	1	96	0.29	86	0.26	0.90	Y	0.00000
SLIT1_DOWN	6	4	0.01	1	0.00	0.25	N	0.92400
SLIT2_DOWN	9	116	0.35	15	0.05	0.13	N	0.00400
SLN_DOWN	3	20	0.06	1	0.00	0.05	N	0.94400
SLPI_DOWN	4	12	0.04	1	0.00	0.08	N	0.27000
SMARCA4_DOWN	72	2	0.01	2	0.01	1.00	N	0.09600
SMARCD3_DOWN	23	35	0.11	20	0.06	0.57	Y	0.00000
SNAP25_DOWN	36	298	0.91	237	0.72	0.80	Y	0.00000
SNCA_DOWN	67	314	0.96	72	0.22	0.23	N	0.99600
SNCB_DOWN	10	309	0.94	19	0.06	0.06	N	0.95400
SNPH_DOWN	1	7	0.02	7	0.02	1.00	N	0.32200
SNX17_DOWN	7	1	0.00	1	0.00	1.00	N	0.82000
SOX9_DOWN	5	14	0.04	1	0.00	0.07	N	0.30800
SPARC_DOWN	11	5	0.02	3	0.01	0.60	N	0.03800
SPARCL1_DOWN	7	20	0.06	3	0.01	0.15	N	0.58800
SPINT2_DOWN	1	142	0.43	1	0.00	0.01	N	0.57000
SPON1_DOWN	2	7	0.02	1	0.00	0.14	N	0.87400
SPP1_DOWN	42	6	0.02	4	0.01	0.67	N	0.73600
SPRY2_DOWN	49	7	0.02	7	0.02	1.00	N	0.09000
SPTAN1_DOWN	22	24	0.07	3	0.01	0.13	N	0.45200
SRGAP3_DOWN	20	51	0.16	3	0.01	0.06	N	0.94200
SRGN_DOWN	13	2	0.01	2	0.01	1.00	N	0.78000
SRI_DOWN	6	2	0.01	1	0.00	0.50	N	0.05200
SST_DOWN	30	321	0.98	30	0.09	0.09	N	0.98000
STAM_DOWN	29	4	0.01	4	0.01	1.00	N	0.30000
STARD13_DOWN	23	2	0.01	1	0.00	0.50	N	0.92600
STAT4_DOWN	120	141	0.43	114	0.35	0.81	Y	0.00000
STMN2_DOWN	2	279	0.85	9	0.03	0.03	N	0.77400
STRN4_DOWN	13	1	0.00	1	0.00	1.00	N	0.93400
STX12_DOWN	18	3	0.01	3	0.01	1.00	N	0.32400
STX1A_DOWN	49	316	0.96	240	0.73	0.76	Y	0.00000
STXBP1_DOWN	26	296	0.90	236	0.72	0.80	Y	0.00000
STXBP6_DOWN	2	124	0.38	107	0.33	0.86	Y	0.00000
SULT1A1_DOWN	3	41	0.13	7	0.02	0.17	N	0.44400
SV2A_DOWN	12	138	0.42	11	0.03	0.08	N	0.21400
SV2B_DOWN	12	316	0.96	39	0.12	0.12	Y	0.00000
SV2C_DOWN	12	11	0.03	2	0.01	0.18	N	0.14600
SYN1_DOWN	11	316	0.96	251	0.77	0.79	Y	0.00000
SYN2_DOWN	5	316	0.96	249	0.76	0.79	Y	0.00000
SYNJ1_DOWN	45	28	0.09	26	0.08	0.93	N	0.16000
SYP_DOWN	3	175	0.53	1	0.00	0.01	N	0.90200
SYT1_DOWN	19	303	0.92	241	0.73	0.80	Y	0.00000
TAC1_DOWN	4	240	0.73	4	0.01	0.02	N	0.56200
TAC3_DOWN	4	287	0.88	7	0.02	0.02	N	0.36200
TAF9_DOWN	57	1	0.00	1	0.00	1.00	N	0.10000
TAGLN3_DOWN	1	278	0.85	39	0.12	0.14	N	0.27400
TCF4_DOWN	29	8	0.02	2	0.01	0.25	N	0.76000
TERF2_DOWN	15	35	0.11	2	0.01	0.06	N	0.76200
TERF2IP_DOWN	10	37	0.11	2	0.01	0.05	N	0.72800
TF_DOWN	11	135	0.41	59	0.18	0.44	N	0.24200
THBS2_DOWN	34	4	0.01	4	0.01	1.00	N	0.70600
THBS4_DOWN	33	3	0.01	2	0.01	0.67	N	0.88000
THY1_DOWN	6	84	0.26	4	0.01	0.05	N	0.51200
TIAM1_DOWN	51	17	0.05	15	0.05	0.88	N	0.05000
TLN2_DOWN	23	73	0.22	13	0.04	0.18	N	0.04400
TMEM47_DOWN	3	30	0.09	2	0.01	0.07	N	0.87000
TMOD1_DOWN	30	14	0.04	12	0.04	0.86	N	0.04800
TNNT1_DOWN	29	43	0.13	16	0.05	0.37	N	0.01600
TP53BP2_DOWN	12	1	0.00	1	0.00	1.00	N	0.03200
TPM1_DOWN	32	1	0.00	1	0.00	1.00	N	0.79800
TRAPPC2_DOWN	3	1	0.00	1	0.00	1.00	N	0.04400
TRIM37_DOWN	6	46	0.14	2	0.01	0.04	N	0.80800
TSC1_DOWN	19	7	0.02	1	0.00	0.14	N	0.59600
TSC22D1_DOWN	10	2	0.01	1	0.00	0.50	N	0.86200
TSPYL2_DOWN	1	191	0.58	1	0.00	0.01	N	0.49800
TTC3_DOWN	8	12	0.04	1	0.00	0.08	N	0.32400
TUBA1A_DOWN	105	5	0.02	3	0.01	0.60	N	0.83400
